#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CACNG2	DLGAP1	9606.ENSP00000300105	9606.ENSP00000316377	0	0	0	0	0.117	0	0	0.730	0.751
CACNG2	SYNGAP1	9606.ENSP00000300105	9606.ENSP00000496007	0	0	0	0	0.043	0.250	0	0.703	0.768
CACNG2	DLG2	9606.ENSP00000300105	9606.ENSP00000365272	0	0	0	0	0.086	0.043	0	0.772	0.783
CACNG2	GRIN2A	9606.ENSP00000300105	9606.ENSP00000332549	0	0	0	0	0.109	0	0.720	0.559	0.880
CACNG2	GRIN2B	9606.ENSP00000300105	9606.ENSP00000477455	0	0	0	0	0.158	0	0.720	0.585	0.893
CACNG2	GRIN1	9606.ENSP00000300105	9606.ENSP00000360608	0	0	0	0	0.195	0.287	0.720	0.419	0.894
CACNG2	DLG3	9606.ENSP00000300105	9606.ENSP00000363480	0	0	0	0	0	0.043	0.360	0.850	0.900
CACNG2	DLG1	9606.ENSP00000300105	9606.ENSP00000345731	0	0	0	0	0	0.293	0.400	0.873	0.941
CACNG2	DLG4	9606.ENSP00000300105	9606.ENSP00000497806	0	0	0	0	0.062	0.514	0.540	0.998	0.999
CACNG2	GRIA1	9606.ENSP00000300105	9606.ENSP00000428994	0	0	0	0	0.113	0.843	0.720	0.990	0.999
CASK	NLGN2	9606.ENSP00000494788	9606.ENSP00000305288	0	0	0	0	0.059	0.093	0.500	0.580	0.797
CASK	GRIN2A	9606.ENSP00000494788	9606.ENSP00000332549	0	0	0	0	0.073	0.125	0.500	0.465	0.754
CASK	DLG1	9606.ENSP00000494788	9606.ENSP00000345731	0	0	0	0.582	0.068	0.853	0.500	0.743	0.980
CASK	NLGN3	9606.ENSP00000494788	9606.ENSP00000351591	0	0	0	0	0.104	0.093	0.500	0.536	0.786
CASK	GRIN1	9606.ENSP00000494788	9606.ENSP00000360608	0	0	0	0	0.109	0.313	0.500	0.528	0.836
CASK	DLG3	9606.ENSP00000494788	9606.ENSP00000363480	0	0	0	0.610	0.200	0.271	0.500	0.177	0.728
CASK	DLG2	9606.ENSP00000494788	9606.ENSP00000365272	0	0	0	0.587	0.056	0.288	0.500	0.176	0.686
CASK	NLGN4X	9606.ENSP00000494788	9606.ENSP00000370483	0	0	0	0	0.127	0.093	0.500	0.574	0.809
CASK	NRXN1	9606.ENSP00000494788	9606.ENSP00000385142	0	0	0	0	0.053	0.291	0.500	0.839	0.938
CASK	NLGN1	9606.ENSP00000494788	9606.ENSP00000392500	0	0	0	0	0.059	0.093	0.500	0.604	0.808
CASK	GRIK2	9606.ENSP00000494788	9606.ENSP00000397026	0	0	0	0	0.086	0.091	0	0.496	0.544
CASK	GRIN2B	9606.ENSP00000494788	9606.ENSP00000477455	0	0	0	0	0.073	0.125	0.500	0.713	0.868
CASK	DLG4	9606.ENSP00000494788	9606.ENSP00000497806	0	0	0	0.602	0.056	0.382	0.500	0.364	0.789
CTTN	SHANK1	9606.ENSP00000365745	9606.ENSP00000293441	0	0	0	0	0	0.067	0	0.844	0.848
CTTN	HOMER2	9606.ENSP00000365745	9606.ENSP00000305632	0	0	0	0	0.066	0.080	0	0.479	0.513
CTTN	GRM5	9606.ENSP00000365745	9606.ENSP00000306138	0	0	0	0	0	0.126	0	0.437	0.486
CTTN	DLGAP1	9606.ENSP00000365745	9606.ENSP00000316377	0	0	0	0	0	0.072	0	0.829	0.834
CTTN	KCNA4	9606.ENSP00000365745	9606.ENSP00000328511	0	0	0	0	0	0.060	0	0.533	0.542
CTTN	HOMER1	9606.ENSP00000365745	9606.ENSP00000334382	0	0	0	0	0	0.080	0	0.783	0.791
CTTN	SHANK2	9606.ENSP00000365745	9606.ENSP00000345193	0	0	0	0	0.060	0.311	0	0.957	0.969
CTTN	HOMER3	9606.ENSP00000365745	9606.ENSP00000439937	0	0	0	0	0.047	0.080	0	0.471	0.495
CTTN	SHANK3	9606.ENSP00000365745	9606.ENSP00000489407	0	0	0	0	0	0.096	0	0.895	0.901
CTTN	DLG4	9606.ENSP00000365745	9606.ENSP00000497806	0	0	0	0	0	0.098	0	0.920	0.924
DLG1	MAPK12	9606.ENSP00000345731	9606.ENSP00000215659	0	0	0	0	0	0.612	0.900	0.581	0.982
DLG1	GRM1	9606.ENSP00000345731	9606.ENSP00000282753	0	0	0	0	0	0.053	0	0.454	0.460
DLG1	SHANK1	9606.ENSP00000345731	9606.ENSP00000293441	0	0	0	0	0.080	0.114	0	0.376	0.446
DLG1	NLGN2	9606.ENSP00000345731	9606.ENSP00000305288	0	0	0	0	0.043	0.106	0	0.399	0.440
DLG1	DLGAP1	9606.ENSP00000345731	9606.ENSP00000316377	0	0	0	0	0.048	0.727	0	0.833	0.952
DLG1	LLGL1	9606.ENSP00000345731	9606.ENSP00000321537	0	0	0	0	0	0.050	0.900	0.764	0.975
DLG1	KCNA4	9606.ENSP00000345731	9606.ENSP00000328511	0	0	0	0	0.054	0.828	0	0.599	0.929
DLG1	GRIN2A	9606.ENSP00000345731	9606.ENSP00000332549	0	0	0	0	0.042	0.506	0.500	0.923	0.979
DLG1	HOMER1	9606.ENSP00000345731	9606.ENSP00000334382	0	0	0	0	0.043	0.052	0	0.547	0.553
DLG1	ERBB4	9606.ENSP00000345731	9606.ENSP00000342235	0	0	0	0	0	0.367	0.400	0.510	0.797
DLG1	SHANK2	9606.ENSP00000345731	9606.ENSP00000345193	0	0	0	0	0.056	0.066	0	0.391	0.416
DLG1	NLGN4X	9606.ENSP00000345731	9606.ENSP00000370483	0	0	0	0	0.043	0.106	0	0.371	0.414
DLG1	NLGN3	9606.ENSP00000345731	9606.ENSP00000351591	0	0	0	0	0.043	0.106	0	0.394	0.436
DLG1	NRXN1	9606.ENSP00000345731	9606.ENSP00000385142	0	0	0	0	0	0.101	0	0.437	0.472
DLG1	NBEA	9606.ENSP00000345731	9606.ENSP00000383295	0	0	0	0	0.068	0.045	0	0.464	0.481
DLG1	NLGN1	9606.ENSP00000345731	9606.ENSP00000392500	0	0	0	0	0.043	0.106	0	0.445	0.483
DLG1	SHANK3	9606.ENSP00000345731	9606.ENSP00000489407	0	0	0	0	0.080	0.114	0	0.535	0.587
DLG1	SYNGAP1	9606.ENSP00000345731	9606.ENSP00000496007	0	0	0	0	0	0.152	0	0.616	0.660
DLG1	DLGAP2	9606.ENSP00000345731	9606.ENSP00000489774	0	0	0	0	0.063	0.612	0	0.276	0.714
DLG1	GRIN1	9606.ENSP00000345731	9606.ENSP00000360608	0	0	0	0	0.086	0.503	0.400	0.607	0.878
DLG1	GRIK2	9606.ENSP00000345731	9606.ENSP00000397026	0	0	0	0	0.061	0.526	0.500	0.700	0.924
DLG1	LRFN2	9606.ENSP00000345731	9606.ENSP00000345985	0	0	0	0	0.055	0.143	0.500	0.860	0.935
DLG1	DLG4	9606.ENSP00000345731	9606.ENSP00000497806	0	0	0.053	0.973	0	0.138	0.800	0.764	0.956
DLG1	DLG2	9606.ENSP00000345731	9606.ENSP00000365272	0	0	0.054	0.969	0	0	0.900	0.637	0.962
DLG1	UBE3A	9606.ENSP00000345731	9606.ENSP00000497594	0	0	0	0	0.082	0.292	0.900	0.658	0.974
DLG1	DLG3	9606.ENSP00000345731	9606.ENSP00000363480	0	0	0.056	0.966	0.057	0.606	0.900	0.396	0.974
DLG1	GRIN2B	9606.ENSP00000345731	9606.ENSP00000477455	0	0	0	0	0	0.593	0.400	0.970	0.992
DLG1	PTEN	9606.ENSP00000345731	9606.ENSP00000361021	0	0	0	0	0.081	0.636	0.900	0.904	0.996
DLG1	GRIA1	9606.ENSP00000345731	9606.ENSP00000428994	0	0	0	0	0.063	0.803	0.500	0.995	0.999
DLG2	GRM1	9606.ENSP00000365272	9606.ENSP00000282753	0	0	0	0	0.137	0.053	0.500	0.224	0.640
DLG2	SHANK1	9606.ENSP00000365272	9606.ENSP00000293441	0	0	0	0	0.143	0.114	0.500	0.717	0.878
DLG2	NLGN2	9606.ENSP00000365272	9606.ENSP00000305288	0	0	0	0	0.067	0.282	0.500	0.433	0.784
DLG2	HOMER2	9606.ENSP00000365272	9606.ENSP00000305632	0	0	0	0	0.042	0.052	0.500	0.244	0.610
DLG2	GRM5	9606.ENSP00000365272	9606.ENSP00000306138	0	0	0	0	0.180	0.053	0.500	0.325	0.702
DLG2	DLGAP1	9606.ENSP00000365272	9606.ENSP00000316377	0	0	0	0	0.143	0.452	0.500	0.590	0.890
DLG2	LLGL1	9606.ENSP00000365272	9606.ENSP00000321537	0	0	0	0	0	0.050	0.800	0.228	0.840
DLG2	KCNA4	9606.ENSP00000365272	9606.ENSP00000328511	0	0	0	0	0.121	0.454	0	0.853	0.923
DLG2	GRIN2A	9606.ENSP00000365272	9606.ENSP00000332549	0	0	0	0	0.115	0.278	0.500	0.992	0.997
DLG2	HOMER1	9606.ENSP00000365272	9606.ENSP00000334382	0	0	0	0	0.062	0.052	0.500	0.646	0.821
DLG2	ERBB4	9606.ENSP00000365272	9606.ENSP00000342235	0	0	0	0	0.115	0.233	0.400	0.767	0.892
DLG2	SHANK2	9606.ENSP00000365272	9606.ENSP00000345193	0	0	0	0	0.088	0.066	0.500	0.610	0.811
DLG2	NLGN3	9606.ENSP00000365272	9606.ENSP00000351591	0	0	0	0	0.087	0.282	0.500	0.398	0.776
DLG2	GRIN1	9606.ENSP00000365272	9606.ENSP00000360608	0	0	0	0	0.182	0.298	0.400	0.390	0.761
DLG2	TJAP1	9606.ENSP00000365272	9606.ENSP00000361522	0	0	0	0	0	0	0.900	0.796	0.978
DLG2	DLGAP3	9606.ENSP00000365272	9606.ENSP00000362444	0	0	0	0	0.123	0.174	0.500	0.629	0.847
DLG2	DLG3	9606.ENSP00000365272	9606.ENSP00000363480	0	0	0.055	0.965	0.061	0.217	0.900	0.815	0.984
DLG2	HOMER3	9606.ENSP00000365272	9606.ENSP00000439937	0	0	0	0	0	0.052	0.500	0.312	0.645
DLG2	NLGN4X	9606.ENSP00000365272	9606.ENSP00000370483	0	0	0	0	0.087	0.106	0.500	0.380	0.713
DLG2	NRXN1	9606.ENSP00000365272	9606.ENSP00000385142	0	0	0	0	0.186	0.101	0.500	0.465	0.778
DLG2	DLGAP2	9606.ENSP00000365272	9606.ENSP00000489774	0	0	0	0	0.157	0.242	0.500	0.480	0.811
DLG2	NLGN1	9606.ENSP00000365272	9606.ENSP00000392500	0	0	0	0	0.086	0.282	0.500	0.646	0.868
DLG2	SYNGAP1	9606.ENSP00000365272	9606.ENSP00000496007	0	0	0	0	0	0.152	0	0.869	0.884
DLG2	GRIA1	9606.ENSP00000365272	9606.ENSP00000428994	0	0	0	0	0.140	0.266	0.500	0.745	0.908
DLG2	UBE3A	9606.ENSP00000365272	9606.ENSP00000497594	0	0	0	0	0	0	0.900	0.167	0.913
DLG2	SHANK3	9606.ENSP00000365272	9606.ENSP00000489407	0	0	0	0	0.080	0.114	0.500	0.826	0.919
DLG2	DLG4	9606.ENSP00000365272	9606.ENSP00000497806	0	0	0.056	0.966	0.087	0.386	0.400	0.918	0.969
DLG2	GRIN2B	9606.ENSP00000365272	9606.ENSP00000477455	0	0	0	0	0.109	0.506	0.400	0.988	0.996
DLG3	GRM1	9606.ENSP00000363480	9606.ENSP00000282753	0	0	0	0	0	0.053	0.500	0.220	0.598
DLG3	SHANK1	9606.ENSP00000363480	9606.ENSP00000293441	0	0	0	0	0.080	0.114	0.500	0.520	0.778
DLG3	NLGN2	9606.ENSP00000363480	9606.ENSP00000305288	0	0	0	0	0.081	0.282	0.500	0.689	0.883
DLG3	HOMER2	9606.ENSP00000363480	9606.ENSP00000305632	0	0	0	0	0	0.052	0.500	0.251	0.613
DLG3	GRM5	9606.ENSP00000363480	9606.ENSP00000306138	0	0	0	0	0.058	0.053	0.500	0.293	0.642
DLG3	DLGAP1	9606.ENSP00000363480	9606.ENSP00000316377	0	0	0	0	0.048	0.450	0.500	0.622	0.887
DLG3	LLGL1	9606.ENSP00000363480	9606.ENSP00000321537	0	0	0	0	0	0.050	0.800	0.706	0.939
DLG3	KCNA4	9606.ENSP00000363480	9606.ENSP00000328511	0	0	0	0	0.054	0.355	0	0.272	0.517
DLG3	GRIN2A	9606.ENSP00000363480	9606.ENSP00000332549	0	0	0	0	0	0.506	0.500	0.995	0.998
DLG3	HOMER1	9606.ENSP00000363480	9606.ENSP00000334382	0	0	0	0	0.062	0.052	0.500	0.419	0.707
DLG3	ERBB4	9606.ENSP00000363480	9606.ENSP00000342235	0	0	0	0	0.042	0.233	0.400	0.517	0.758
DLG3	SHANK2	9606.ENSP00000363480	9606.ENSP00000345193	0	0	0	0	0.088	0.066	0.500	0.470	0.744
DLG3	LRFN2	9606.ENSP00000363480	9606.ENSP00000345985	0	0	0	0	0.075	0.143	0.500	0.876	0.944
DLG3	NLGN3	9606.ENSP00000363480	9606.ENSP00000351591	0	0	0	0	0.091	0.282	0.500	0.689	0.885
DLG3	GRIN1	9606.ENSP00000363480	9606.ENSP00000360608	0	0	0	0	0.117	0.298	0.400	0.714	0.879
DLG3	TJAP1	9606.ENSP00000363480	9606.ENSP00000361522	0	0	0	0	0	0	0.900	0.148	0.911
DLG3	DLGAP3	9606.ENSP00000363480	9606.ENSP00000362444	0	0	0	0	0.057	0.090	0.500	0.661	0.835
DLG3	HOMER3	9606.ENSP00000363480	9606.ENSP00000439937	0	0	0	0	0	0.052	0.500	0.287	0.633
DLG3	NRXN1	9606.ENSP00000363480	9606.ENSP00000385142	0	0	0	0	0.044	0.101	0.500	0.420	0.717
DLG3	SHANK3	9606.ENSP00000363480	9606.ENSP00000489407	0	0	0	0	0.080	0.114	0.500	0.479	0.759
DLG3	GRIA1	9606.ENSP00000363480	9606.ENSP00000428994	0	0	0	0	0.057	0.125	0.500	0.605	0.815
DLG3	NLGN4X	9606.ENSP00000363480	9606.ENSP00000370483	0	0	0	0	0.084	0.106	0.500	0.704	0.863
DLG3	DLGAP2	9606.ENSP00000363480	9606.ENSP00000489774	0	0	0	0	0.056	0.641	0.500	0.333	0.872
DLG3	GRIK2	9606.ENSP00000363480	9606.ENSP00000397026	0	0	0	0	0.059	0.315	0.500	0.684	0.884
DLG3	NLGN1	9606.ENSP00000363480	9606.ENSP00000392500	0	0	0	0	0.059	0.282	0.500	0.720	0.892
DLG3	UBE3A	9606.ENSP00000363480	9606.ENSP00000497594	0	0	0	0	0	0	0.900	0.166	0.913
DLG3	SYNGAP1	9606.ENSP00000363480	9606.ENSP00000496007	0	0	0	0	0.042	0.379	0	0.917	0.946
DLG3	NBEA	9606.ENSP00000363480	9606.ENSP00000383295	0	0	0	0	0.076	0.169	0.900	0.581	0.963
DLG3	DLG4	9606.ENSP00000363480	9606.ENSP00000497806	0	0	0.057	0.965	0	0.547	0.900	0.955	0.997
DLG3	GRIN2B	9606.ENSP00000363480	9606.ENSP00000477455	0	0	0	0	0	0.739	0.400	0.994	0.998
DLG4	MAPK12	9606.ENSP00000497806	9606.ENSP00000215659	0	0	0	0	0.064	0.073	0	0.540	0.566
DLG4	GRM1	9606.ENSP00000497806	9606.ENSP00000282753	0	0	0	0	0.130	0.053	0.500	0.705	0.862
DLG4	SHANK1	9606.ENSP00000497806	9606.ENSP00000293441	0	0	0	0	0.197	0.356	0.500	0.974	0.992
DLG4	NLGN2	9606.ENSP00000497806	9606.ENSP00000305288	0	0	0	0	0.188	0.287	0.500	0.995	0.998
DLG4	HOMER2	9606.ENSP00000497806	9606.ENSP00000305632	0	0	0	0	0	0.052	0.500	0.573	0.779
DLG4	GRM5	9606.ENSP00000497806	9606.ENSP00000306138	0	0	0	0	0.134	0.053	0.500	0.790	0.902
DLG4	DLGAP1	9606.ENSP00000497806	9606.ENSP00000316377	0	0	0	0	0.092	0.984	0.500	0.998	0.999
DLG4	LLGL1	9606.ENSP00000497806	9606.ENSP00000321537	0	0	0	0	0.085	0.900	0.800	0.216	0.983
DLG4	KCNA4	9606.ENSP00000497806	9606.ENSP00000328511	0	0	0	0	0.097	0.882	0	0.976	0.997
DLG4	GRIN2A	9606.ENSP00000497806	9606.ENSP00000332549	0	0	0	0	0.083	0.908	0.900	0.998	0.999
DLG4	HOMER1	9606.ENSP00000497806	9606.ENSP00000334382	0	0	0	0	0	0.052	0.500	0.977	0.988
DLG4	ERBB4	9606.ENSP00000497806	9606.ENSP00000342235	0	0	0	0	0.062	0.785	0.800	0.977	0.998
DLG4	SHANK2	9606.ENSP00000497806	9606.ENSP00000345193	0	0	0	0	0.056	0.522	0.500	0.973	0.993
DLG4	LRFN2	9606.ENSP00000497806	9606.ENSP00000345985	0	0	0	0	0.139	0.297	0.500	0.881	0.959
DLG4	NLGN3	9606.ENSP00000497806	9606.ENSP00000351591	0	0	0	0	0.150	0.282	0.500	0.988	0.995
DLG4	GRIN1	9606.ENSP00000497806	9606.ENSP00000360608	0	0	0	0	0.197	0.808	0.900	0.937	0.998
DLG4	PTEN	9606.ENSP00000497806	9606.ENSP00000361021	0	0	0	0	0.062	0.102	0	0.722	0.745
DLG4	DLGAP3	9606.ENSP00000497806	9606.ENSP00000362444	0	0	0	0	0.187	0.277	0.500	0.981	0.993
DLG4	NLGN4X	9606.ENSP00000497806	9606.ENSP00000370483	0	0	0	0	0.043	0.339	0.500	0.986	0.995
DLG4	NRXN1	9606.ENSP00000497806	9606.ENSP00000385142	0	0	0	0	0.084	0.113	0.500	0.980	0.991
DLG4	NLGN1	9606.ENSP00000497806	9606.ENSP00000392500	0	0	0	0	0.068	0.650	0.500	0.996	0.999
DLG4	GRIK2	9606.ENSP00000497806	9606.ENSP00000397026	0	0	0	0	0.079	0.743	0.540	0.991	0.998
DLG4	GRIA1	9606.ENSP00000497806	9606.ENSP00000428994	0	0	0	0	0.141	0.303	0.540	0.982	0.994
DLG4	HOMER3	9606.ENSP00000497806	9606.ENSP00000439937	0	0	0	0	0.074	0.052	0.500	0.736	0.868
DLG4	GRIN2B	9606.ENSP00000497806	9606.ENSP00000477455	0	0	0	0	0.067	0.918	0.900	0.999	0.999
DLG4	SHANK3	9606.ENSP00000497806	9606.ENSP00000489407	0	0	0	0	0.087	0.114	0.500	0.993	0.996
DLG4	DLGAP2	9606.ENSP00000497806	9606.ENSP00000489774	0	0	0	0	0.155	0.328	0.500	0.662	0.891
DLG4	SYNGAP1	9606.ENSP00000497806	9606.ENSP00000496007	0	0	0	0	0.183	0.307	0	0.995	0.996
DLG4	UBE3A	9606.ENSP00000497806	9606.ENSP00000497594	0	0	0	0	0	0	0	0.447	0.447
DLGAP1	GRM1	9606.ENSP00000316377	9606.ENSP00000282753	0	0	0	0	0.161	0	0.500	0.866	0.938
DLGAP1	SHANK1	9606.ENSP00000316377	9606.ENSP00000293441	0	0	0	0	0.167	0.727	0.500	0.975	0.996
DLGAP1	NLGN2	9606.ENSP00000316377	9606.ENSP00000305288	0	0	0	0	0.093	0	0.500	0.685	0.844
DLGAP1	HOMER2	9606.ENSP00000316377	9606.ENSP00000305632	0	0	0	0	0.055	0.091	0.500	0.707	0.857
DLGAP1	GRM5	9606.ENSP00000316377	9606.ENSP00000306138	0	0	0	0	0.198	0	0.500	0.807	0.915
DLGAP1	GRIK2	9606.ENSP00000316377	9606.ENSP00000397026	0	0	0	0	0.106	0	0	0.450	0.487
DLGAP1	GRIN1	9606.ENSP00000316377	9606.ENSP00000360608	0	0	0	0	0.204	0.180	0	0.395	0.570
DLGAP1	DLGAP2	9606.ENSP00000316377	9606.ENSP00000489774	0	0	0	0.934	0.188	0.260	0.500	0.131	0.704
DLGAP1	DLGAP3	9606.ENSP00000316377	9606.ENSP00000362444	0	0	0	0.871	0.176	0.319	0.500	0.133	0.724
DLGAP1	NRXN1	9606.ENSP00000316377	9606.ENSP00000385142	0	0	0	0	0.192	0.100	0.500	0.452	0.774
DLGAP1	SYNGAP1	9606.ENSP00000316377	9606.ENSP00000496007	0	0	0	0	0.086	0.130	0	0.750	0.784
DLGAP1	KCNA4	9606.ENSP00000316377	9606.ENSP00000328511	0	0	0	0	0.109	0.091	0	0.757	0.786
DLGAP1	GRIA1	9606.ENSP00000316377	9606.ENSP00000428994	0	0	0	0	0.196	0.091	0	0.814	0.852
DLGAP1	NLGN3	9606.ENSP00000316377	9606.ENSP00000351591	0	0	0	0	0.134	0	0.500	0.692	0.855
DLGAP1	NLGN4X	9606.ENSP00000316377	9606.ENSP00000370483	0	0	0	0	0.157	0	0.500	0.696	0.861
DLGAP1	GRIN2A	9606.ENSP00000316377	9606.ENSP00000332549	0	0	0	0	0.168	0.339	0	0.809	0.885
DLGAP1	GRIN2B	9606.ENSP00000316377	9606.ENSP00000477455	0	0	0	0	0.178	0.146	0	0.869	0.900
DLGAP1	NLGN1	9606.ENSP00000316377	9606.ENSP00000392500	0	0	0	0	0.147	0	0.500	0.842	0.927
DLGAP1	HOMER3	9606.ENSP00000316377	9606.ENSP00000439937	0	0	0	0	0.055	0.091	0.500	0.883	0.943
DLGAP1	SHANK2	9606.ENSP00000316377	9606.ENSP00000345193	0	0	0	0	0.083	0.557	0.500	0.920	0.981
DLGAP1	HOMER1	9606.ENSP00000316377	9606.ENSP00000334382	0	0	0	0	0.067	0.099	0.500	0.972	0.986
DLGAP1	SHANK3	9606.ENSP00000316377	9606.ENSP00000489407	0	0	0	0	0.060	0.657	0.500	0.985	0.997
DLGAP2	GRM1	9606.ENSP00000489774	9606.ENSP00000282753	0	0	0	0	0.159	0	0.500	0.188	0.628
DLGAP2	SHANK1	9606.ENSP00000489774	9606.ENSP00000293441	0	0	0	0	0.177	0.290	0.500	0.520	0.841
DLGAP2	NLGN2	9606.ENSP00000489774	9606.ENSP00000305288	0	0	0	0	0.128	0	0.500	0.399	0.715
DLGAP2	HOMER2	9606.ENSP00000489774	9606.ENSP00000305632	0	0	0	0	0.055	0.091	0.500	0.255	0.637
DLGAP2	GRM5	9606.ENSP00000489774	9606.ENSP00000306138	0	0	0	0	0.218	0	0.500	0.261	0.686
DLGAP2	KCNA4	9606.ENSP00000489774	9606.ENSP00000328511	0	0	0	0	0.113	0.071	0	0.588	0.630
DLGAP2	GRIN2A	9606.ENSP00000489774	9606.ENSP00000332549	0	0	0.208	0	0.177	0.091	0	0.370	0.577
DLGAP2	HOMER1	9606.ENSP00000489774	9606.ENSP00000334382	0	0	0	0	0.070	0.095	0.500	0.443	0.734
DLGAP2	SHANK2	9606.ENSP00000489774	9606.ENSP00000345193	0	0	0	0	0.076	0.304	0.500	0.915	0.969
DLGAP2	NLGN3	9606.ENSP00000489774	9606.ENSP00000351591	0	0	0	0	0.161	0	0.500	0.648	0.839
DLGAP2	GRIN1	9606.ENSP00000489774	9606.ENSP00000360608	0	0	0	0	0.232	0.134	0	0.228	0.442
DLGAP2	DLGAP3	9606.ENSP00000489774	9606.ENSP00000362444	0	0	0	0.917	0.201	0.507	0.500	0.409	0.868
DLGAP2	NLGN4X	9606.ENSP00000489774	9606.ENSP00000370483	0	0	0	0	0.138	0	0.500	0.661	0.841
DLGAP2	NRXN1	9606.ENSP00000489774	9606.ENSP00000385142	0	0	0	0	0.182	0.094	0.500	0.530	0.803
DLGAP2	NLGN1	9606.ENSP00000489774	9606.ENSP00000392500	0	0	0	0	0.132	0	0.500	0.601	0.811
DLGAP2	GRIA1	9606.ENSP00000489774	9606.ENSP00000428994	0	0	0	0	0.163	0.086	0	0.311	0.427
DLGAP2	HOMER3	9606.ENSP00000489774	9606.ENSP00000439937	0	0	0	0	0.055	0.091	0.500	0.381	0.698
DLGAP2	GRIN2B	9606.ENSP00000489774	9606.ENSP00000477455	0	0	0	0	0.188	0.091	0	0.395	0.514
DLGAP2	SHANK3	9606.ENSP00000489774	9606.ENSP00000489407	0	0	0	0	0.060	0.861	0.500	0.846	0.988
DLGAP2	SYNGAP1	9606.ENSP00000489774	9606.ENSP00000496007	0	0	0	0	0.104	0.240	0	0.818	0.865
DLGAP3	GRM1	9606.ENSP00000362444	9606.ENSP00000282753	0	0	0	0	0.168	0	0.500	0.311	0.688
DLGAP3	SHANK1	9606.ENSP00000362444	9606.ENSP00000293441	0	0	0	0	0.191	0.507	0.500	0.648	0.920
DLGAP3	NLGN2	9606.ENSP00000362444	9606.ENSP00000305288	0	0	0	0	0.098	0	0.500	0.407	0.709
DLGAP3	HOMER2	9606.ENSP00000362444	9606.ENSP00000305632	0	0	0	0	0.067	0.067	0.500	0.325	0.666
DLGAP3	GRM5	9606.ENSP00000362444	9606.ENSP00000306138	0	0	0	0	0.180	0	0.500	0.519	0.786
DLGAP3	GRIN2A	9606.ENSP00000362444	9606.ENSP00000332549	0	0	0	0	0.147	0.073	0	0.505	0.574
DLGAP3	HOMER1	9606.ENSP00000362444	9606.ENSP00000334382	0	0	0	0	0.087	0.067	0.500	0.621	0.816
DLGAP3	SHANK2	9606.ENSP00000362444	9606.ENSP00000345193	0	0	0	0	0.066	0.304	0.500	0.775	0.917
DLGAP3	NLGN3	9606.ENSP00000362444	9606.ENSP00000351591	0	0	0	0	0.163	0	0.500	0.479	0.763
DLGAP3	GRIN1	9606.ENSP00000362444	9606.ENSP00000360608	0	0	0	0	0.275	0.114	0	0.294	0.507
